user_id,key,mapped_to,first_down_time,up_time,down_count,filename
2,Key.f23,Alt,2024-10-02 09:23:15,2024-10-02 10:21:46,249,002_20241002_090331_key_events.csv
3,Key.f24,Alt,2024-09-30 10:15:26,2024-09-30 10:23:36,237,003_20240930_100543_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:29:00,2024-09-30 09:29:23,185,002_20240930_091042_key_events.csv
2,Key.f23,Alt,2024-10-02 09:06:49,2024-10-02 09:07:09,174,002_20241002_090331_key_events.csv
1,Key.f22,Alt,2024-10-01 16:56:08,2024-10-01 16:56:29,166,001_20241001_161248_key_events.csv
8,Key.f24,Up,2024-10-14 16:24:00,2024-10-14 16:25:15,158,008_20241014_083344_key_events.csv
2,Key.f23,Alt,2024-10-02 09:03:51,2024-10-02 09:04:09,157,002_20241002_090331_key_events.csv
7,Key.f24,Ctrl+z,2024-10-16 16:34:38,2024-10-16 16:34:52,123,007_20241016_115038_key_events.csv
2,Key.f23,Alt,2024-10-02 11:25:58,2024-10-02 11:26:11,117,002_20241002_090331_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:28:21,2024-09-30 09:28:33,109,002_20240930_091042_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:26:08,2024-09-30 09:26:21,108,002_20240930_091042_key_events.csv
3,Key.f24,Alt,2024-09-30 10:23:36,2024-09-30 10:23:47,104,003_20240930_100543_key_events.csv
2,Key.f23,Alt,2024-10-02 09:23:03,2024-10-02 09:23:15,101,002_20241002_090331_key_events.csv
3,Key.f24,Alt,2024-09-30 10:15:15,2024-09-30 10:15:26,101,003_20240930_100543_key_events.csv
1,Key.f22,Alt,2024-10-01 16:56:29,2024-10-01 16:56:40,90,001_20241001_161248_key_events.csv
6,Key.f23,mouse_left,2024-10-07 13:12:31,2024-10-07 13:12:35,88,006_20241007_130239_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:28:11,2024-09-30 09:28:21,87,002_20240930_091042_key_events.csv
11,Key.f23,volumeup,2024-10-24 01:42:06,2024-10-24 01:42:15,83,011_20241023_190050_key_events.csv
7,Key.f24,fn,2024-10-15 10:34:04,2024-10-15 10:34:14,79,007_20241015_103238_key_events.csv
1,Key.f22,Alt,2024-10-01 16:50:14,2024-10-01 16:50:22,64,001_20241001_161248_key_events.csv
2,Key.f24,Ctrl,2024-09-30 10:28:43,2024-09-30 10:59:21,56,002_20240930_091042_key_events.csv
3,Key.f22,mouse_middle,2024-09-30 15:24:43,2024-09-30 15:24:45,56,003_20240930_100543_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:45:39,2024-09-30 09:45:46,55,002_20240930_091042_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 13:05:53,2024-10-14 13:06:00,52,007_20241014_094101_key_events.csv
3,Key.f24,Alt,2024-09-30 10:15:09,2024-09-30 10:15:15,50,003_20240930_100543_key_events.csv
6,Key.f23,volumedown,2024-10-09 15:50:07,2024-10-09 15:50:57,46,006_20241009_084415_key_events.csv
7,Key.f24,fn,2024-10-15 10:33:56,2024-10-15 10:34:02,46,007_20241015_103238_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:27:36,2024-09-30 09:27:41,46,002_20240930_091042_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:28:33,2024-09-30 09:28:38,44,002_20240930_091042_key_events.csv
6,Key.f23,mouse_left,2024-10-07 13:12:37,2024-10-07 13:12:48,44,006_20241007_130239_key_events.csv
3,Key.f24,no key,2024-09-30 10:15:34,2024-09-30 10:15:34,43,003_20240930_100543_key_events.csv
6,Key.f23,mouse_left,2024-10-07 13:12:35,2024-10-07 13:12:37,43,006_20241007_130239_key_events.csv
2,Key.f24,Ctrl,2024-09-30 10:22:16,2024-09-30 10:22:21,42,002_20240930_091042_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:27:55,2024-09-30 09:28:00,41,002_20240930_091042_key_events.csv
11,Key.f22,volumedown,2024-10-23 21:31:56,2024-10-23 21:35:32,41,011_20241023_190050_key_events.csv
11,Key.f22,volumedown,2024-10-23 21:31:33,2024-10-23 21:31:38,40,011_20241023_190050_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:28:38,2024-09-30 09:28:43,40,002_20240930_091042_key_events.csv
6,Key.f22,Down,2024-10-11 11:18:03,2024-10-11 11:18:14,37,006_20241011_091340_key_events.csv
8,Key.f23,Down,2024-10-14 15:55:44,2024-10-14 15:55:49,35,008_20241014_083344_key_events.csv
6,Key.f22,Down,2024-10-11 11:07:51,2024-10-11 11:07:55,33,006_20241011_091340_key_events.csv
6,Key.f22,Ctrl,2024-10-07 13:10:29,2024-10-07 13:10:33,33,006_20241007_130239_key_events.csv
2,Key.f23,Alt,2024-10-02 09:07:09,2024-10-02 09:23:00,33,002_20241002_090331_key_events.csv
11,Key.f22,volumedown,2024-10-23 21:54:48,2024-10-23 21:54:52,32,011_20241023_190050_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 12:05:16,2024-10-14 12:05:20,32,007_20241014_094101_key_events.csv
11,Key.f22,volumedown,2024-10-24 01:42:48,2024-10-24 01:42:52,31,011_20241023_190050_key_events.csv
2,Key.f23,Alt,2024-10-02 09:04:23,2024-10-02 09:04:27,30,002_20241002_090331_key_events.csv
8,Key.f23,Down,2024-10-14 16:11:20,2024-10-14 16:11:24,30,008_20241014_083344_key_events.csv
8,Key.f23,Down,2024-10-14 16:21:13,2024-10-14 16:21:17,30,008_20241014_083344_key_events.csv
3,Key.f24,Alt,2024-09-30 10:15:05,2024-09-30 10:15:09,29,003_20240930_100543_key_events.csv
7,Key.f24,fn,2024-10-15 10:34:18,2024-10-15 10:34:28,29,007_20241015_103238_key_events.csv
3,Key.f24,no key,2024-09-30 10:15:34,2024-09-30 10:15:34,28,003_20240930_100543_key_events.csv
7,Key.f24,Enter,2024-10-14 13:08:01,2024-10-14 13:08:05,28,007_20241014_094101_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:26:21,2024-09-30 09:27:26,27,002_20240930_091042_key_events.csv
3,Key.f24,no key,2024-09-30 10:15:34,2024-09-30 10:15:34,27,003_20240930_100543_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 14:08:44,2024-10-14 14:08:48,27,007_20241014_094101_key_events.csv
1,Key.f22,Alt,2024-10-01 16:56:04,2024-10-01 16:56:08,26,001_20241001_161248_key_events.csv
7,Key.f22,Alt,2024-10-14 09:48:09,2024-10-14 09:48:12,25,007_20241014_094101_key_events.csv
11,Key.f23,volumeup,2024-10-23 21:31:38,2024-10-23 21:31:42,25,011_20241023_190050_key_events.csv
3,Key.f24,Alt+Tab,2024-09-30 10:14:24,2024-09-30 10:14:28,25,003_20240930_100543_key_events.csv
8,Key.f23,Down,2024-10-14 16:24:03,2024-10-14 16:24:06,24,008_20241014_083344_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:45:51,2024-09-30 09:45:54,24,002_20240930_091042_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:27:41,2024-09-30 09:27:44,23,002_20240930_091042_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 13:06:27,2024-10-14 13:06:30,23,007_20241014_094101_key_events.csv
11,Key.f24,mouse_left,2024-10-22 18:05:07,2024-10-22 18:05:10,22,011_20241022_160026_key_events.csv
6,Key.f23,mouse_left,2024-10-07 14:36:37,2024-10-07 14:36:39,22,006_20241007_130239_key_events.csv
8,Key.f23,Down,2024-10-14 16:21:10,2024-10-14 16:21:13,21,008_20241014_083344_key_events.csv
2,Key.f23,Ctrl+Shift+7,2024-10-02 11:44:48,2024-10-02 11:44:51,21,002_20241002_090331_key_events.csv
7,Key.f24,n,2024-10-15 10:47:39,2024-10-15 10:47:41,21,007_20241015_103238_key_events.csv
11,Key.f22,volumedown,2024-10-24 03:43:30,2024-10-24 03:43:32,21,011_20241023_190050_key_events.csv
6,Key.f23,mouse_left,2024-10-07 14:36:39,2024-10-07 14:36:42,20,006_20241007_130239_key_events.csv
6,Key.f24,mouse_middle,2024-10-08 10:15:50,2024-10-08 10:15:52,20,006_20241008_092323_key_events.csv
7,Key.f23,win+Tab,2024-10-15 13:46:27,2024-10-15 13:46:30,20,007_20241015_103238_key_events.csv
8,Key.f24,Up,2024-10-14 16:29:06,2024-10-14 16:31:19,20,008_20241014_083344_key_events.csv
7,Key.f23,win+Tab,2024-10-15 10:48:41,2024-10-15 10:48:44,20,007_20241015_103238_key_events.csv
11,Key.f24,mouse_left,2024-10-22 18:05:03,2024-10-22 18:05:07,19,011_20241022_160026_key_events.csv
1,Key.f22,Alt,2024-10-03 09:57:14,2024-10-03 09:57:17,19,001_20241003_085355_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:45:33,2024-09-30 09:45:36,19,002_20240930_091042_key_events.csv
7,Key.f24,fn,2024-10-15 10:34:02,2024-10-15 10:34:04,19,007_20241015_103238_key_events.csv
7,Key.f24,fn,2024-10-15 10:34:15,2024-10-15 10:34:18,19,007_20241015_103238_key_events.csv
11,Key.f24,mouse_left,2024-10-22 18:05:15,2024-10-22 18:05:20,18,011_20241022_160026_key_events.csv
8,Key.f24,Down,2024-10-17 08:44:50,2024-10-17 08:44:52,17,008_20241017_081658_key_events.csv
11,Key.f23,volumeup,2024-10-23 21:35:19,2024-10-23 21:35:34,17,011_20241023_190050_key_events.csv
6,Key.f24,mouse_middle,2024-10-08 10:15:54,2024-10-08 10:15:55,17,006_20241008_092323_key_events.csv
8,Key.f24,Down,2024-10-17 08:31:20,2024-10-17 08:31:22,17,008_20241017_081658_key_events.csv
8,Key.f23,Down,2024-10-15 08:03:42,2024-10-15 08:03:44,16,008_20241015_080112_key_events.csv
2,Key.f24,Ctrl,2024-09-30 10:22:32,2024-09-30 10:28:43,16,002_20240930_091042_key_events.csv
8,Key.f24,Up,2024-10-14 16:22:41,2024-10-14 16:22:43,16,008_20241014_083344_key_events.csv
8,Key.f23,Down,2024-10-14 16:21:42,2024-10-14 16:21:44,16,008_20241014_083344_key_events.csv
2,Key.f24,Ctrl,2024-09-30 10:22:29,2024-09-30 10:22:32,16,002_20240930_091042_key_events.csv
7,Key.f24,fn,2024-10-15 10:34:28,2024-10-15 10:34:30,16,007_20241015_103238_key_events.csv
8,Key.f24,Down,2024-10-17 08:29:30,2024-10-17 08:29:32,15,008_20241017_081658_key_events.csv
6,Key.f24,mouse_middle,2024-10-08 10:15:56,2024-10-08 10:15:58,15,006_20241008_092323_key_events.csv
6,Key.f24,mouse_middle,2024-10-08 10:15:52,2024-10-08 10:15:53,14,006_20241008_092323_key_events.csv
1,Key.f22,Alt,2024-10-02 16:15:56,2024-10-02 16:15:58,14,001_20241002_082915_key_events.csv
11,Key.f23,volumeup,2024-10-23 21:31:42,2024-10-23 21:31:59,14,011_20241023_190050_key_events.csv
11,Key.f23,volumeup,2024-10-23 21:35:16,2024-10-23 21:35:19,13,011_20241023_190050_key_events.csv
8,Key.f23,Down,2024-10-14 16:21:44,2024-10-14 16:22:30,13,008_20241014_083344_key_events.csv
1,Key.f22,Alt,2024-10-02 09:17:23,2024-10-02 09:17:25,13,001_20241002_082915_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:45:54,2024-09-30 09:46:16,13,002_20240930_091042_key_events.csv
4,Key.f23,Ctrl+k,2024-10-07 14:05:23,2024-10-07 14:05:24,13,004_20241007_093710_key_events.csv
4,Key.f23,Ctrl+k,2024-10-07 14:05:18,2024-10-07 14:05:23,13,004_20241007_093710_key_events.csv
11,Key.f23,volumeup,2024-10-23 21:54:47,2024-10-23 21:54:52,13,011_20241023_190050_key_events.csv
11,Key.f24,mouse_left,2024-10-22 16:04:49,2024-10-22 16:04:53,13,011_20241022_160026_key_events.csv
8,Key.f23,Down,2024-10-14 16:21:17,2024-10-14 16:21:19,12,008_20241014_083344_key_events.csv
8,Key.f24,Down,2024-10-17 08:30:13,2024-10-17 08:30:14,12,008_20241017_081658_key_events.csv
4,Key.f23,Ctrl+k,2024-10-07 13:37:39,2024-10-07 13:37:40,12,004_20241007_093710_key_events.csv
2,Key.f23,Alt,2024-10-02 09:04:09,2024-10-02 09:04:11,12,002_20241002_090331_key_events.csv
8,Key.f23,Down,2024-10-14 16:20:21,2024-10-14 16:20:23,12,008_20241014_083344_key_events.csv
6,Key.f22,volumeup,2024-10-09 15:51:00,2024-10-09 15:51:02,12,006_20241009_084415_key_events.csv
8,Key.f23,Down,2024-10-14 16:22:33,2024-10-14 16:22:34,12,008_20241014_083344_key_events.csv
8,Key.f24,Down,2024-10-17 08:28:37,2024-10-17 08:28:39,11,008_20241017_081658_key_events.csv
2,Key.f24,Ctrl,2024-09-30 11:12:19,2024-09-30 11:12:20,11,002_20240930_091042_key_events.csv
3,Key.f24,Alt+Tab,2024-09-30 10:14:45,2024-09-30 10:14:46,11,003_20240930_100543_key_events.csv
1,Key.f22,Alt,2024-10-01 16:50:06,2024-10-01 16:50:12,11,001_20241001_161248_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 17:18:53,2024-10-16 17:18:55,11,007_20241016_115038_key_events.csv
8,Key.f23,Down,2024-10-14 15:55:19,2024-10-14 15:55:21,11,008_20241014_083344_key_events.csv
7,Key.f24,fn,2024-10-15 10:34:14,2024-10-15 10:34:15,11,007_20241015_103238_key_events.csv
6,Key.f22,Ctrl,2024-10-07 13:10:38,2024-10-07 13:10:40,11,006_20241007_130239_key_events.csv
12,Key.f24,Right,2024-10-24 17:47:27,2024-10-24 17:47:29,11,012_20241024_121508_key_events.csv
8,Key.f24,Down,2024-10-17 08:34:52,2024-10-17 08:34:53,11,008_20241017_081658_key_events.csv
8,Key.f23,Down,2024-10-14 16:10:59,2024-10-14 16:11:00,11,008_20241014_083344_key_events.csv
8,Key.f23,Down,2024-10-16 08:04:06,2024-10-16 08:04:08,11,008_20241016_074530_key_events.csv
6,Key.f23,mouse_left,2024-10-07 14:36:26,2024-10-07 14:36:27,11,006_20241007_130239_key_events.csv
8,Key.f23,Down,2024-10-14 15:52:47,2024-10-14 15:52:48,11,008_20241014_083344_key_events.csv
11,Key.f23,volumeup,2024-10-24 01:42:52,2024-10-24 01:42:54,11,011_20241023_190050_key_events.csv
7,Key.f24,Tab,2024-10-14 09:48:06,2024-10-14 09:48:08,10,007_20241014_094101_key_events.csv
7,Key.f24,mouse_left,2024-10-15 15:42:40,2024-10-15 15:42:41,10,007_20241015_103238_key_events.csv
2,Key.f24,Ctrl,2024-09-30 10:22:22,2024-09-30 10:22:23,10,002_20240930_091042_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 17:19:06,2024-10-16 17:19:08,10,007_20241016_115038_key_events.csv
6,Key.f23,mouse_left,2024-10-07 13:12:48,2024-10-07 13:19:59,10,006_20241007_130239_key_events.csv
8,Key.f23,Down,2024-10-14 16:28:59,2024-10-14 16:29:00,10,008_20241014_083344_key_events.csv
1,Key.f22,Alt,2024-10-02 09:43:03,2024-10-02 09:43:06,9,001_20241002_082915_key_events.csv
1,Key.f22,Alt,2024-10-02 10:11:48,2024-10-02 10:11:51,9,001_20241002_082915_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 17:18:55,2024-10-16 17:19:04,9,007_20241016_115038_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 13:06:38,2024-10-14 13:06:39,9,007_20241014_094101_key_events.csv
1,Key.f22,Alt,2024-10-04 13:20:16,2024-10-04 13:20:18,9,001_20241004_100621_key_events.csv
10,Key.f23,Down,2024-10-21 20:45:01,2024-10-21 20:45:03,9,010_20241021_143447_key_events.csv
3,Key.f24,no key,2024-09-30 10:15:34,2024-10-03 14:59:39,9,003_20241003_142416_key_events.csv
11,Key.f23,volumeup,2024-10-23 21:31:31,2024-10-23 21:31:32,9,011_20241023_190050_key_events.csv
7,Key.f24,mouse_left,2024-10-15 15:42:41,2024-10-15 15:42:56,9,007_20241015_103238_key_events.csv
2,Key.f24,Ctrl,2024-09-30 10:07:54,2024-09-30 10:08:02,9,002_20240930_091042_key_events.csv
11,Key.f23,volumeup,2024-10-23 21:31:30,2024-10-23 21:31:31,9,011_20241023_190050_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:46:16,2024-09-30 09:46:38,9,002_20240930_091042_key_events.csv
11,Key.f23,volumeup,2024-10-24 01:42:54,2024-10-24 01:42:56,9,011_20241023_190050_key_events.csv
6,Key.f23,mouse_left,2024-10-07 14:36:27,2024-10-07 14:36:28,9,006_20241007_130239_key_events.csv
11,Key.f24,b,2024-10-21 10:15:51,2024-10-21 10:15:53,9,011_20241021_100531_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 14:08:51,2024-10-14 14:08:52,8,007_20241014_094101_key_events.csv
11,Key.f23,volumeup,2024-10-23 22:42:44,2024-10-23 22:42:45,8,011_20241023_190050_key_events.csv
8,Key.f23,Down,2024-10-14 15:55:40,2024-10-14 15:55:41,8,008_20241014_083344_key_events.csv
6,Key.f23,volumedown,2024-10-09 15:50:57,2024-10-09 15:52:45,8,006_20241009_084415_key_events.csv
8,Key.f23,Down,2024-10-14 15:55:52,2024-10-14 15:57:43,8,008_20241014_083344_key_events.csv
8,Key.f23,Down,2024-10-14 16:11:44,2024-10-14 16:11:45,8,008_20241014_083344_key_events.csv
8,Key.f23,Down,2024-10-14 16:19:34,2024-10-14 16:19:35,8,008_20241014_083344_key_events.csv
2,Key.f23,Alt,2024-10-02 09:04:28,2024-10-02 09:04:30,8,002_20241002_090331_key_events.csv
1,Key.f22,Alt,2024-10-01 16:56:40,2024-10-01 16:56:42,8,001_20241001_161248_key_events.csv
1,Key.f22,Alt,2024-10-01 16:55:35,2024-10-01 16:55:37,8,001_20241001_161248_key_events.csv
8,Key.f24,Up,2024-10-14 16:31:19,2024-10-14 16:31:20,8,008_20241014_083344_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:28:56,2024-09-30 09:28:57,8,002_20240930_091042_key_events.csv
1,Key.f22,Alt,2024-10-01 16:50:22,2024-10-01 16:50:25,7,001_20241001_161248_key_events.csv
8,Key.f23,Down,2024-10-15 08:30:53,2024-10-15 08:30:55,7,008_20241015_080112_key_events.csv
8,Key.f23,Down,2024-10-15 08:27:04,2024-10-15 08:28:13,7,008_20241015_080112_key_events.csv
8,Key.f23,Down,2024-10-16 08:01:57,2024-10-16 08:01:58,7,008_20241016_074530_key_events.csv
6,Key.f22,Down,2024-10-11 11:18:01,2024-10-11 11:18:03,7,006_20241011_091340_key_events.csv
6,Key.f24,Right,2024-10-11 11:06:54,2024-10-11 11:06:56,7,006_20241011_091340_key_events.csv
9,Key.f23,Shift+Enter,2024-10-14 13:36:04,2024-10-14 13:36:05,7,009_20241014_090902_key_events.csv
7,Key.f22,Alt,2024-10-14 09:48:04,2024-10-14 09:48:05,7,007_20241014_094101_key_events.csv
8,Key.f23,Down,2024-10-14 16:20:00,2024-10-14 16:20:01,7,008_20241014_083344_key_events.csv
1,Key.f22,Alt,2024-10-02 12:04:45,2024-10-02 12:04:47,7,001_20241002_082915_key_events.csv
11,Key.f22,volumedown,2024-10-23 21:31:54,2024-10-23 21:31:56,7,011_20241023_190050_key_events.csv
11,Key.f22,volumedown,2024-10-24 01:42:01,2024-10-24 01:42:03,7,011_20241023_190050_key_events.csv
8,Key.f23,Down,2024-10-14 16:29:48,2024-10-14 16:29:49,7,008_20241014_083344_key_events.csv
8,Key.f23,Down,2024-10-14 16:25:17,2024-10-14 16:25:19,7,008_20241014_083344_key_events.csv
8,Key.f23,Down,2024-10-14 16:20:23,2024-10-14 16:21:01,6,008_20241014_083344_key_events.csv
8,Key.f23,Down,2024-10-14 15:55:41,2024-10-14 15:55:42,6,008_20241014_083344_key_events.csv
8,Key.f23,Down,2024-10-14 15:55:49,2024-10-14 15:55:50,6,008_20241014_083344_key_events.csv
11,Key.f24,b,2024-10-21 10:15:49,2024-10-21 10:15:51,6,011_20241021_100531_key_events.csv
11,Key.f24,mouse_left,2024-10-22 18:05:12,2024-10-22 18:05:15,6,011_20241022_160026_key_events.csv
8,Key.f24,Down,2024-10-17 08:49:45,2024-10-17 08:49:47,6,008_20241017_081658_key_events.csv
4,Key.f23,no key,2024-10-07 09:37:23,2024-10-07 09:37:24,6,004_20241007_093710_key_events.csv
8,Key.f23,Down,2024-10-16 08:05:00,2024-10-16 08:05:01,6,008_20241016_074530_key_events.csv
1,Key.f22,Alt,2024-10-02 16:15:58,2024-10-02 16:25:34,6,001_20241002_082915_key_events.csv
11,Key.f23,volumeup,2024-10-23 21:31:59,2024-10-23 21:32:01,6,011_20241023_190050_key_events.csv
6,Key.f22,volumeup,2024-10-09 15:50:58,2024-10-09 15:50:58,6,006_20241009_084415_key_events.csv
1,Key.f22,Alt,2024-10-02 14:08:00,2024-10-02 14:08:03,6,001_20241002_082915_key_events.csv
11,Key.f22,volumedown,2024-10-23 21:35:32,2024-10-23 21:35:39,6,011_20241023_190050_key_events.csv
7,Key.f22,Alt+Tab,2024-10-14 13:54:57,2024-10-14 13:54:59,6,007_20241014_094101_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 17:19:08,2024-10-16 17:19:47,6,007_20241016_115038_key_events.csv
8,Key.f23,Down,2024-10-16 08:05:23,2024-10-16 08:05:24,6,008_20241016_074530_key_events.csv
8,Key.f23,Down,2024-10-14 16:11:24,2024-10-14 16:11:24,6,008_20241014_083344_key_events.csv
8,Key.f23,Down,2024-10-14 16:29:49,2024-10-14 16:32:01,5,008_20241014_083344_key_events.csv
8,Key.f24,Down,2024-10-17 08:49:44,2024-10-17 08:49:45,5,008_20241017_081658_key_events.csv
8,Key.f23,Down,2024-10-16 08:02:03,2024-10-16 08:04:00,5,008_20241016_074530_key_events.csv
6,Key.f23,volumedown,2024-10-09 16:00:25,2024-10-09 16:00:26,5,006_20241009_084415_key_events.csv
7,Key.f24,>,2024-10-15 10:35:00,2024-10-15 10:35:01,5,007_20241015_103238_key_events.csv
12,Key.f22,Left,2024-10-24 16:47:25,2024-10-24 16:47:28,5,012_20241024_121508_key_events.csv
8,Key.f23,Down,2024-10-16 08:04:30,2024-10-16 08:04:32,5,008_20241016_074530_key_events.csv
11,Key.f23,volumeup,2024-10-23 21:32:06,2024-10-23 21:32:06,5,011_20241023_190050_key_events.csv
11,Key.f23,volumeup,2024-10-23 21:54:46,2024-10-23 21:54:47,5,011_20241023_190050_key_events.csv
7,Key.f22,Alt+Tab,2024-10-14 13:54:59,2024-10-14 13:57:57,5,007_20241014_094101_key_events.csv
2,Key.f24,Ctrl,2024-09-30 10:07:53,2024-09-30 10:07:54,5,002_20240930_091042_key_events.csv
1,Key.f22,Alt,2024-10-02 09:45:29,2024-10-02 09:45:30,5,001_20241002_082915_key_events.csv
1,Key.f22,Alt,2024-10-02 09:45:30,2024-10-02 09:45:31,5,001_20241002_082915_key_events.csv
8,Key.f23,Down,2024-10-14 16:20:01,2024-10-14 16:20:21,5,008_20241014_083344_key_events.csv
8,Key.f23,Down,2024-10-14 16:19:35,2024-10-14 16:19:36,5,008_20241014_083344_key_events.csv
2,Key.f24,Ctrl,2024-09-30 09:28:59,2024-09-30 09:29:00,5,002_20240930_091042_key_events.csv
2,Key.f23,Ctrl+Shift+7,2024-10-02 11:44:51,2024-10-02 13:27:04,4,002_20241002_090331_key_events.csv
11,Key.f24,Ctrl+z,2024-10-25 03:58:05,2024-10-25 03:58:06,4,011_20241024_195832_key_events.csv
8,Key.f24,Right,2024-10-14 13:48:35,2024-10-14 13:48:35,4,008_20241014_083344_key_events.csv
1,Key.f22,Alt,2024-10-02 17:01:28,2024-10-02 17:01:30,4,001_20241002_082915_key_events.csv
7,Key.f24,Tab,2024-10-14 09:48:08,2024-10-14 09:48:12,4,007_20241014_094101_key_events.csv
7,Key.f24,Enter,2024-10-14 13:08:05,2024-10-14 13:11:09,4,007_20241014_094101_key_events.csv
8,Key.f23,Down,2024-10-15 08:09:11,2024-10-15 08:09:50,4,008_20241015_080112_key_events.csv
8,Key.f23,Down,2024-10-15 09:34:21,2024-10-15 09:37:19,4,008_20241015_080112_key_events.csv
3,Key.f24,Alt+Tab,2024-09-30 10:14:28,2024-09-30 10:14:30,4,003_20240930_100543_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 14:08:49,2024-10-14 14:08:49,4,007_20241014_094101_key_events.csv
6,Key.f24,Right,2024-10-11 13:08:03,2024-10-11 13:08:04,4,006_20241011_091340_key_events.csv
9,Key.f24,Ctrl+t,2024-10-15 14:11:14,2024-10-15 14:11:14,4,009_20241015_090316_key_events.csv
6,Key.f24,Right,2024-10-11 11:07:07,2024-10-11 11:08:01,4,006_20241011_091340_key_events.csv
8,Key.f24,Down,2024-10-17 08:44:35,2024-10-17 08:44:36,4,008_20241017_081658_key_events.csv
8,Key.f23,Down,2024-10-16 08:02:02,2024-10-16 08:02:03,4,008_20241016_074530_key_events.csv
11,Key.f22,volumedown,2024-10-23 21:54:52,2024-10-23 21:55:07,4,011_20241023_190050_key_events.csv
8,Key.f24,Down,2024-10-17 08:29:32,2024-10-17 08:30:12,4,008_20241017_081658_key_events.csv
10,Key.f22,mouse_left,2024-10-22 19:33:57,2024-10-22 19:33:58,3,010_20241022_184543_key_events.csv
10,Key.f22,mouse_left,2024-10-22 19:36:02,2024-10-22 19:36:03,3,010_20241022_184543_key_events.csv
8,Key.f23,Down,2024-10-14 16:11:24,2024-10-14 16:11:42,3,008_20241014_083344_key_events.csv
8,Key.f24,Down,2024-10-17 08:46:54,2024-10-17 08:46:55,3,008_20241017_081658_key_events.csv
8,Key.f23,Down,2024-10-14 16:11:11,2024-10-14 16:11:12,3,008_20241014_083344_key_events.csv
11,Key.f24,mouse_left,2024-10-22 16:04:41,2024-10-22 16:04:46,3,011_20241022_160026_key_events.csv
8,Key.f24,Down,2024-10-17 08:44:40,2024-10-17 08:44:41,3,008_20241017_081658_key_events.csv
8,Key.f24,Down,2024-10-17 08:44:37,2024-10-17 08:44:38,3,008_20241017_081658_key_events.csv
12,Key.f22,Shift+Alt+k,2024-10-22 19:19:49,2024-10-22 19:19:50,3,012_20241022_091527_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 15:15:16,2024-10-16 15:15:32,3,007_20241016_115038_key_events.csv
12,Key.f24,Right,2024-10-24 13:30:52,2024-10-24 14:03:33,3,012_20241024_121508_key_events.csv
8,Key.f24,Down,2024-10-17 08:43:28,2024-10-17 08:43:29,3,008_20241017_081658_key_events.csv
8,Key.f23,Down,2024-10-14 16:11:57,2024-10-14 16:12:24,3,008_20241014_083344_key_events.csv
11,Key.f22,volumedown,2024-10-23 22:42:27,2024-10-23 22:42:28,3,011_20241023_190050_key_events.csv
12,Key.f22,Left,2024-10-23 16:52:20,2024-10-23 16:56:25,3,012_20241023_091408_key_events.csv
8,Key.f23,Down,2024-10-14 16:21:08,2024-10-14 16:21:09,3,008_20241014_083344_key_events.csv
8,Key.f24,Down,2024-10-17 08:34:51,2024-10-17 08:34:52,3,008_20241017_081658_key_events.csv
6,Key.f23,mouse_left,2024-10-07 14:36:30,2024-10-07 14:36:30,3,006_20241007_130239_key_events.csv
11,Key.f24,Ctrl+z,2024-10-25 04:33:52,2024-10-25 04:33:53,3,011_20241024_195832_key_events.csv
8,Key.f24,Down,2024-10-17 12:11:15,2024-10-17 12:11:16,3,008_20241017_081658_key_events.csv
11,Key.f23,volumeup,2024-10-24 00:53:32,2024-10-24 00:53:33,3,011_20241023_190050_key_events.csv
7,Key.f22,Alt+Tab,2024-10-14 09:46:19,2024-10-14 09:46:24,3,007_20241014_094101_key_events.csv
